,1_MSE,1_RMSE,1_NRMSE,1_MAE,1_MAPE,2_MSE,2_RMSE,2_NRMSE,2_MAE,2_MAPE,3_MSE,3_RMSE,3_NRMSE,3_MAE,3_MAPE,4_MSE,4_RMSE,4_NRMSE,4_MAE,4_MAPE
0,0.06403802971589544,0.25305736447670407,0.12487410040794675,0.17439343175649405,0.7273724180710457,0.1661903984375,0.4076645660803745,0.20116682264020455,0.2953322916666668,0.7757092057562887,0.054788709462813515,0.2340698815798682,0.1155045060843169,0.14613196658118774,0.5372491491155497,0.06860819404637467,0.26193165911430916,0.12925322433471956,0.1557677288321351,0.41639338520997693
1,0.08206780748781473,0.28647479380883534,0.141364319668806,0.17619783143054227,0.42793532388393857,0.05251411425890996,0.22915958251600554,0.11308146188798694,0.14809233982140813,0.6570535148133013,0.053151494735179695,0.23054607941836638,0.11376564491407175,0.16374535354757683,0.7363236704929169,0.1661903984375,0.4076645660803745,0.20116682264020455,0.2953322916666668,0.7757092057562887
2,0.05044932903064706,0.2246092808203772,0.11083606258099048,0.14081744331628618,0.5624623420184203,0.05191696048006958,0.2278529360795458,0.11243668200323009,0.14400077588440988,0.56950544201144,0.1661903984375,0.4076645660803745,0.20116682264020455,0.2953322916666668,0.7757092057562887,0.053832607968791496,0.23201855091520482,0.11449225310397475,0.15066582334150244,0.608325402367262
