,1_MSE,1_RMSE,1_NRMSE,1_MAE,1_MAPE,2_MSE,2_RMSE,2_NRMSE,2_MAE,2_MAPE,3_MSE,3_RMSE,3_NRMSE,3_MAE,3_MAPE,4_MSE,4_RMSE,4_NRMSE,4_MAE,4_MAPE
0,0.005978416895319747,0.07732022306822289,0.10874855565150898,0.04258848610635617,1.476279292010594,0.006031150329761461,0.07766048113269361,0.10922711833008945,0.041601395632194664,1.3828119599203619,0.0059882981869357295,0.0773840951807006,0.10883838984627368,0.04250777673113626,1.5948330489871934,0.006044935177627365,0.0777491812022954,0.10935187229577412,0.04319847310460947,1.6411836862656388
1,0.006504911354502662,0.08065303065913061,0.11343604874701914,0.047574950353091054,1.779719461472711,0.005925155653722809,0.07697503266464269,0.1082630557871205,0.043824107586025854,1.654475700168311,0.00596128803068396,0.0772093778674842,0.10859265522852911,0.04503284013088945,1.815801310108561,0.005995066247824828,0.07742781314117575,0.10889987783569022,0.04456297345889415,1.9038287396755842
2,0.006271158802900995,0.07919064845612135,0.11137925239960808,0.04759560622884119,1.9282517468626732,0.00599116691229439,0.07740262858775786,0.10886445652286618,0.042740405831639273,1.539464413926657,0.005932810592207614,0.0770247401307373,0.10833296783507355,0.04216197254889801,1.5632212025703986,0.006029478423890746,0.077649716186801,0.10921197775921378,0.04194695816140545,1.5068858852775293
