,1_MSE,1_RMSE,1_NRMSE,1_MAE,1_MAPE,2_MSE,2_RMSE,2_NRMSE,2_MAE,2_MAPE,3_MSE,3_RMSE,3_NRMSE,3_MAE,3_MAPE,4_MSE,4_RMSE,4_NRMSE,4_MAE,4_MAPE
0,0.033036132879468556,0.18175844651478665,0.11416987846406197,0.10152901120524623,1.0530311753187698,0.03393225183119183,0.1842070895247841,0.11570797080702519,0.09952806824273336,0.8802844078699993,0.033067214656639,0.1818439293917699,0.11422357373854895,0.10601498193432193,1.1524620332495124,0.03392520306258922,0.18418795580218925,0.11569595213705355,0.10616590416624289,1.1633293984155948
1,0.034141619169734475,0.18477450898252842,0.11606439006440229,0.09990832710273284,0.9024221718398238,0.033756220796213335,0.18372866079143269,0.11540745024587482,0.09887703568854836,0.9166181805895202,0.03477973459207817,0.18649325615710122,0.11714400512380731,0.09912137859002587,0.8740570896899423,0.033542875570170695,0.18314714185640651,0.11504217453291868,0.10533486138212995,1.0954449232782146
2,0.0344294563496711,0.18555176191475817,0.11655261426806418,0.09930263175423502,0.8637231832344525,0.032909478558993156,0.1814096980841795,0.11395081537950975,0.10222232650053725,1.0078572881338068,0.03395515500478692,0.18426924595489863,0.11574701379076548,0.09918814439480486,0.913645205283528,0.03312824012030952,0.18201164830941322,0.11432892481747062,0.09702545908525356,0.8602287844121711
