,1_MSE,1_RMSE,1_NRMSE,1_MAE,1_MAPE,2_MSE,2_RMSE,2_NRMSE,2_MAE,2_MAPE,3_MSE,3_RMSE,3_NRMSE,3_MAE,3_MAPE,4_MSE,4_RMSE,4_NRMSE,4_MAE,4_MAPE
0,0.07973860277838989,0.2823802450214779,0.13934381693633255,0.19908512943410325,0.9115350023132719,0.07921327451892393,0.28144852907578666,0.13888405086394603,0.20042703264902037,0.9512765255024382,0.08202641930414857,0.28640254765652584,0.1413286689644835,0.19748346629691468,0.8258922884075628,0.05560408328430048,0.23580518078341806,0.11636080966366547,0.15271073412912275,0.6579839600481674
1,0.0794533151473998,0.28187464438540727,0.13909432242063027,0.1996701782448217,0.93019101785361,0.07977949761741981,0.2824526466815629,0.13937954437777592,0.19901539793368433,0.9091826061101204,0.08010913619701616,0.28303557408392355,0.13966719668587393,0.19855449071214532,0.8922079906859464,0.0794454692956536,0.2818607267706049,0.13908745461169747,0.19968961267691734,0.93077704791371
2,0.08152585871500202,0.2855273344445362,0.1408967848233586,0.19762363794983043,0.8401353057956308,0.08180504679333965,0.28601581563497436,0.1411378315494569,0.19754295715872824,0.8320318926217941,0.08266226587457386,0.28751046220020215,0.14187538228482713,0.197339833060978,0.8094577721130946,0.05383430547880387,0.2320222090206105,0.11449405823864323,0.16076991862699297,0.7640448447081616
